date,Capodanno
2021-12-14,5.253199161700278
2021-12-15,7.273232704608542
2021-12-16,6.91325786178974
2021-12-17,6.393276729675638
2021-12-18,6.419957547256729
2021-12-19,7.825384827109213
2021-12-20,9.21278862033191
2021-12-21,9.859591465248933
2021-12-22,9.9884435989367
2021-12-23,10.595499365869191
2021-12-24,9.582041191068559
2021-12-25,9.030280893301418
2021-12-26,10.991460669976062
2021-12-27,12.785262169148716
2021-12-28,9.588946626861535
2022-01-04,7.410459970146151
2022-01-05,8.03701164427628
2022-01-06,7.173592066540543
2022-01-07,5.838527383238739
2022-01-08,5.910145537429054
2022-01-09,6.026359153071791
2022-01-10,5.113519364803842
2022-01-11,3.8351395236028814
2022-01-18,3.063854642702161
2022-01-19,2.6937243153599537
2022-01-20,2.5723765698532985
2022-01-21,3.3042824273899742
2022-01-22,3.1136284872091475
2022-01-23,3.1893880320735275
2022-01-24,2.589957690721812
2022-01-25,1.9424682680413587
2022-01-26,1.4568512010310188
2022-01-27,1.0926384007732641
2022-01-28,0.9965621339132814
2022-01-29,2.070338267101628
2022-01-30,2.4902537003262206
2022-01-31,3.419773608577999
2022-02-01,4.0448302064335
2022-02-02,3.0336226548251246
2022-02-03,2.2752169911188433
2022-02-04,2.3209960766724658
2022-02-05,3.7407470575043495
2022-02-06,3.482643626461596
2022-02-07,3.924482719846197
2022-02-08,4.6733620398846485
2022-02-09,3.505021529913486
2022-02-10,2.628766147435114
2022-02-11,2.034074610576335
2022-02-12,2.973472624598918
2022-02-13,3.4488544684491886
2022-02-14,2.6803908513368913
2022-02-15,2.0902931385026684
2022-02-16,4.026053187210335
2022-02-17,4.561206557074418
2022-02-18,4.858404917805813
2022-02-19,3.6438036883543594
2022-02-20,2.7328527662657693
2022-02-21,2.049639574699327
2022-02-22,1.537229681024495
2022-03-08,1.4966722607683711
2022-03-09,1.4350041955762782
2022-03-10,1.1804198133488752
2022-03-11,2.5207315266783232
2022-03-12,1.8905486450087423
2022-03-13,1.4179114837565565
2022-03-14,1.0634336128174173
2022-03-15,0.7975752096130629
2022-03-22,2.3065147405431308
2022-03-23,1.8757193887406813
2022-03-24,2.094289541555511
2022-03-25,1.914467156166633
2022-03-26,1.4358503671249747
2022-03-27,1.076887775343731
2022-03-28,0.8076658315077981
2022-03-29,1.1557493736308488
2022-03-30,2.07514536355647
2022-03-31,2.5459423560006855
2022-04-01,3.4719567670005143
2022-04-02,3.603967575250386
2022-04-03,3.963392348104456
2022-04-04,3.5767109277450087
2022-04-05,4.402533195808757
2022-04-06,4.156066563523234
2022-04-07,4.033716589309092
2022-04-08,5.004454108648486
2022-04-09,4.5866739148196976
2022-04-10,4.585838769448106
2022-04-11,3.512295743752746
2022-04-12,2.634221807814559
2022-04-19,2.3506663558609193
2022-04-20,1.7629997668956894
2022-04-21,1.322249825171767
2022-04-22,1.0437707022121585
2022-04-23,1.5953280266591192
2022-04-24,1.6652460199943395
2022-04-25,2.644767848329088
2022-04-26,1.983575886246816
2022-04-27,1.487681914685112
2022-04-28,1.115761436013834
2022-04-29,1.2847377436770422
2022-04-30,4.484386641091116
2022-05-01,3.4466233141516702
2022-05-02,3.1995508189470865
2022-05-03,3.439663114210315
2022-05-04,3.6734973356577365
2022-05-05,3.7655396684099696
2022-05-06,4.584571417974144
2022-05-07,3.4384285634806075
2022-05-08,2.5788214226104555
2022-05-09,1.9341160669578414
2022-05-10,1.880587050218381
2022-05-11,1.5666902876637858
2022-05-12,1.9354343824145062
2022-05-13,2.493242453477546
2022-05-14,1.8699318401081595
2022-05-15,1.4024488800811195
2022-05-16,1.0518366600608395
2022-05-17,0.7888774950456297
2022-05-18,0.5916581212842221
2022-05-19,0.44374359096316657
2022-05-20,0.3848910265557082
2022-05-21,0.5074182699167812
2022-05-22,0.7347303691042525
2022-05-23,2.4572977768281894
2022-05-24,1.842973332621142
2022-05-25,1.3822299994658562
2022-05-26,1.0366724995993921
2022-05-27,1.0795877080328773
2022-05-28,2.278440781024658
2022-05-29,1.9379972524351603
2022-05-30,2.0368312726597035
2022-05-31,3.047623454494778
2022-06-01,2.6190509242044167
2022-06-02,2.7767881931533123
2022-06-03,2.2596744781983173
2022-06-04,2.5801725253154046
2022-06-05,3.0288793939865535
2022-06-06,2.875826212156581
2022-06-07,2.5768696591174356
2022-06-08,2.099318911004743
2022-06-09,2.8557391832535575
2022-06-10,2.204304387440168
2022-06-11,1.6532282905801259
2022-06-12,1.2399212179350942
2022-06-13,0.9299409134513207
2022-06-14,0.6974556850884904
2022-06-15,0.5230917638163678
2022-06-16,0.3923188228622758
2022-06-17,0.9504891171467069
2022-06-18,0.8899501711933636
2022-06-19,1.282045961728356
2022-06-20,3.909451137962934
2022-06-21,2.9320883534722
2022-06-22,2.19906626510415
2022-06-23,1.6492996988281123
2022-06-24,1.3515581074544174
2022-06-25,3.0761685805908137
2022-06-26,3.2862931021097768
2022-06-27,2.725136493248999
2022-06-28,2.213852369936749
2022-06-29,2.087472610785895
2022-06-30,1.982271124756088
2022-07-01,2.4762866769003993
2022-07-02,2.3780483410086326
2022-07-03,3.3252029224231414
2022-07-04,2.660568858484022
2022-07-05,2.6854266438630163
2022-07-06,2.014069982897262
2022-07-07,1.5105524871729463
2022-07-08,1.3204143653797096
2022-07-09,2.5423941073681156
2022-07-10,2.9692955805260866
2022-07-11,4.737388352061232
2022-07-12,5.063041264045924
2022-07-13,4.193114281367776
2022-07-14,3.311502377692498
2022-07-15,3.3065434499360404
2022-07-16,4.177824254118697
2022-07-17,3.5708681905890227
2022-07-18,3.5323178096084336
2022-07-19,2.649238357206325
2022-07-26,3.674428767904744
2022-07-27,4.849571575928558
2022-07-28,4.137178681946419
2022-07-29,3.3945506781264805
2022-07-30,2.54591300859486
2022-07-31,1.909434756446145
2022-08-01,1.4320760673346085
2022-08-02,2.184057050500957
2022-08-03,2.7317927878757176
2022-08-04,2.2571779242401213
2022-08-05,2.2658001098467575
2022-08-06,1.980600082385068
2022-08-07,1.9125333951221344
2022-08-08,1.653150046341601
2022-08-09,1.2398625347562005
2022-08-10,0.9298969010671503
2022-08-11,0.6974226758003627
2022-08-12,1.0751503401836053
2022-08-13,1.8896960884710374
2022-08-14,2.1151887330199446
2022-08-15,3.9509748830982923
2022-08-16,2.963231162323719
2022-09-06,2.784923371742789
2022-09-07,3.0157758621404254
2022-09-08,4.345165229938653
2022-09-09,3.435957255787323
2022-09-10,3.2644679418404925
2022-09-11,3.0108509563803696
2022-09-12,3.5602215506186106
2022-09-13,2.7801661629639574
2022-09-14,2.6580412888896343
2022-09-15,2.545614300000559
2022-09-16,3.2737940583337526
2022-09-17,2.611595543750314
2022-09-18,3.0316133244794026
2022-09-19,3.1903766600262187
2022-09-20,2.992782495019664
2022-09-21,3.5570868712647483
2022-09-22,4.5636484867818945
2022-09-23,3.651903031753087
2022-09-24,3.7805939404814826
2022-09-25,3.1583621220277784
2022-09-26,2.7750215915208334
2022-09-27,3.0912661936406254
2022-09-28,3.5580329785638023
2022-09-29,4.178941400589519
2022-09-30,3.5821227171088057
2022-10-01,2.863675371164937
2022-10-02,3.6998398617070363
2022-10-03,3.1498798962802774
2022-10-04,3.4824099222102083
2022-10-05,4.35139077499099
2022-10-06,3.7114597479099087
2022-10-07,3.2002614775990983
2022-10-08,3.4835294415326574
2022-10-09,3.2897304144828268
2022-10-10,2.8943811441954534
2022-10-11,4.9307858581465895
2022-10-12,4.312672726943275
2022-10-13,4.140754545207456
2022-10-14,4.188899242238925
2022-10-15,4.391674431679194
2022-10-16,4.262505823759395
2022-10-17,4.5510460344862125
2022-10-18,3.7032845258646594
2022-10-19,2.985796727731828
2022-10-20,2.791430879132204
2022-10-21,3.499823159349153
2022-10-22,2.7811173695118647
2022-10-23,2.669171360467232
2022-10-24,2.366461853683757
2022-10-25,2.5048463902628177
2022-10-26,2.816134792697113
2022-10-27,2.8204344278561684
2022-10-28,4.094492487558793
2022-10-29,3.7583693656690946
2022-10-30,3.902110357585154
2022-10-31,5.009916101522199
2022-11-01,4.537437076141649
2022-11-02,4.340577807106237
2022-11-03,6.578350021996345
2022-11-04,5.506679183163925
2022-11-05,5.077926054039611
2022-11-06,4.620944540529708
2022-11-07,4.21570840539728
2022-11-08,3.16178130404796
2022-11-15,3.5380026447026367
2022-11-16,4.549335316860311
2022-11-17,4.974501487645233
2022-11-18,5.147542782400591
2022-11-19,5.329407086800443
2022-11-20,6.059555315100333
2022-11-21,5.586333152991916
2022-11-22,5.499749864743937
2022-11-23,5.562312398557952
2022-11-24,4.682150965585131
2022-11-25,4.1574465575221815
2022-11-26,6.055584918141637
2022-11-27,6.208355355272895
2022-11-28,5.395849849788004
2022-11-29,13.206887387341006
2022-11-30,20.311415540505752
2022-12-01,25.23356165537932
