date,Halloween
2021-09-24,0.9583947564896685
2021-09-25,0.7187960673672509
2021-09-26,0.5390970505254379
2021-09-27,0.4043227878940783
2021-09-28,0.3032420909205586
2021-09-29,0.22743156819041888
2021-09-30,0.1705736761428141
2021-10-01,0.12793025710711056
2021-10-02,0.0959476928303329
2021-10-03,0.07196076962274967
2021-10-04,0.05397057721706225
2021-10-05,0.04047793291279668
2021-10-06,0.030358449684597506
2021-10-07,0.022768837263448128
2021-10-08,0.6316599612809196
2021-10-09,1.4633283042940233
2021-10-10,2.555829561553851
2021-10-11,3.9793721711653887
2021-10-12,6.4345291283740425
2021-10-13,6.950896846280532
2021-10-14,7.369422634710399
2021-10-15,7.256233642699466
2021-10-16,9.233841898691265
2021-10-17,9.821214757351783
2021-10-18,10.35549440134717
2021-10-19,10.226620801010379
2021-10-20,9.628298934091116
2021-10-21,8.99205753390167
2021-10-22,10.004459817092918
2021-10-23,9.961678196153022
2021-10-24,10.752508647114766
2021-10-25,13.71021481866941
2021-10-26,13.16266111400206
2021-10-27,13.038662502168211
2021-10-28,14.549830209959492
2021-10-29,15.391539324136286
2021-10-30,18.981154493102213
2021-10-31,31.944199203159997
2021-11-01,26.374816069036665
2021-11-02,19.781112051777498
2021-11-03,14.835834038833124
2021-11-04,11.126875529124842
2021-11-05,8.34515664684363
2021-11-06,6.258867485132723
2021-11-07,4.6941506138495415
2021-11-08,3.520612960387156
2021-11-09,2.6925430536237
2021-11-10,3.1652406235511084
2021-11-11,2.998930467663331
2021-11-12,3.228364517414165
2021-11-13,2.55669005472729
2021-11-14,2.1050175410454672
2021-11-15,1.7558464891174337
2021-11-16,1.316884866838075
2021-11-17,0.9876636501285562
2021-11-18,0.740747737596417
2021-11-19,0.5555608031973127
2021-11-20,0.41667060239798454
2021-11-21,0.31250295179848836
2021-11-22,0.23437721384886626
2021-11-23,1.9778662437199834
2021-11-24,2.087566349456654
2021-11-25,3.7010914287591574
2021-11-26,3.7549852382360345
2021-11-27,3.5245722620103592
2021-11-28,3.622595863174436
2021-11-29,3.8627802307141605
2021-11-30,3.3070851730356208
2021-12-01,3.646980546443382
2021-12-02,4.38106874316587
2021-12-03,4.171218224041069
2021-12-04,3.1284136680308015
2021-12-05,2.346310251023101
2021-12-06,1.7597326882673257
2021-12-07,1.319799516200494
2021-12-08,0.9898496371503704
2021-12-09,0.7423872278627778
2021-12-10,0.6922070875637499
2021-12-11,2.508738649006146
2021-12-12,2.0898873200879424
2021-12-13,1.74449882339929
2021-12-14,1.3083741175494674
2021-12-15,0.9812805881621005
2021-12-16,0.7359604411215753
2021-12-17,0.5519703308411814
2021-12-18,0.41397774813088606
2021-12-19,0.3104833110981645
2021-12-20,0.2328624833236234
2021-12-21,0.6954801958260509
2021-12-22,1.5216101468695384
2021-12-23,1.766207610152154
2021-12-24,1.6371557076141154
2021-12-25,1.8216167807105867
2021-12-26,3.105795918866274
2021-12-27,3.9022636058163727
2021-12-28,4.33669770436228
2021-12-29,4.429606611605043
2021-12-30,4.478454958703781
2021-12-31,5.306757885694503
2022-01-01,5.03215174760421
2022-01-02,4.357447144036491
2022-01-03,4.226418691360701
2022-01-04,3.4098140185205255
2022-01-05,2.807360513890394
2022-01-06,2.5430203854177953
2022-01-07,2.667681955730013
2022-01-08,3.5007614667975098
2022-01-09,4.427654433431465
2022-01-10,3.5499074917402655
2022-01-11,2.6624306188051987
2022-01-12,1.9968229641038988
2022-01-13,1.4976172230779239
2022-01-14,1.1232129173084429
2022-01-15,0.8424096879813321
2022-01-16,0.631807265985999
2022-01-17,0.4738554494894992
2022-01-18,1.4908082537837912
2022-01-19,1.15977285700451
2022-01-20,1.453162976086716
2022-01-21,1.9127888987317037
2022-01-22,1.6429250073821111
2022-01-23,2.4821937555365836
2022-01-24,2.413728649985771
2022-01-25,1.8102964874893281
2022-01-26,1.3577223656169959
2022-01-27,1.0182917742127469
2022-01-28,1.3783021639928934
2022-01-29,2.512893289661337
2022-01-30,4.58258663391267
2022-01-31,5.207773308767836
2022-02-01,3.9058299815758764
2022-02-02,2.929372486181907
2022-02-03,2.19702936463643
2022-02-04,1.6477720234773225
2022-02-05,1.2358290176079918
2022-02-06,0.9268717632059938
2022-02-07,0.6951538224044953
2022-02-08,0.5213653668033714
2022-02-09,0.39102402510252854
2022-02-10,0.29326801882689635
2022-02-11,0.9387010141201724
2022-02-12,3.8081924272567966
2022-02-13,3.626977653775931
2022-02-14,2.980649906998614
2022-02-15,3.975487430248961
2022-02-16,4.075365572686721
2022-02-17,4.619024179515041
2022-02-18,3.630934801302947
2022-02-19,2.7232011009772097
2022-02-20,2.042400825732907
2022-02-21,1.5318006192996803
2022-02-22,1.1488504644747601
2022-02-23,0.86163784835607
2022-02-24,0.6462283862670525
2022-02-25,0.48467128970028933
2022-02-26,0.36350346727521693
2022-02-27,0.27262760045641266
2022-02-28,0.2044707003423095
2022-03-01,0.1533530252567321
2022-03-02,0.11501476894254908
2022-03-03,0.0862610767069118
2022-03-04,0.2521958075301839
2022-03-05,1.2203968556476381
2022-03-06,2.779880975069062
2022-03-07,2.4599107313017963
2022-03-08,2.054933048476347
2022-03-09,2.9370331196905934
2022-03-10,3.6506915064346117
2022-03-11,4.217185296492626
2022-03-12,3.162888972369469
2022-03-13,2.3721667292771014
2022-03-14,1.779125046957826
2022-03-15,1.3343437852183693
2022-03-16,1.0007578389137768
2022-03-17,0.7505683791853326
2022-03-18,0.667092951055666
2022-03-19,0.9378197132917496
2022-03-20,0.9533647849688123
2022-03-21,1.9441902553932762
2022-03-22,1.458142691544957
2022-03-23,1.0936070186587177
2022-03-24,0.8202052639940383
2022-03-25,0.6151539479955286
2022-03-26,0.46136546099664644
2022-03-27,0.3460240957474848
2022-03-28,0.25951807181061354
2022-03-29,1.1633885538579603
2022-03-30,1.4246247487268036
2022-03-31,1.7247185615451028
2022-04-01,2.553955587825494
2022-04-02,2.2800500242024535
2022-04-03,2.720454184818507
2022-04-04,2.91534063861388
2022-04-05,3.19650547896041
2022-04-06,2.574462442553641
2022-04-07,3.0975134985818977
2022-04-08,2.9689684572697566
2022-04-09,3.3308930096189844
2022-04-10,3.9044197572142383
2022-04-11,4.230398151244012
2022-04-12,4.202798613433009
2022-04-13,4.006265626741423
2022-04-14,3.0567825533894006
2022-04-15,2.4905035817087167
2022-04-16,2.294961019614871
2022-04-17,1.9503874313778198
2022-04-18,1.8377905735333648
2022-04-19,1.3783429301500234
2022-04-20,1.0337571976125175
2022-04-21,0.7753178982093881
2022-04-22,0.8835717569903745
2022-04-23,1.3085121510761144
2022-04-24,2.2730507799737527
2022-04-25,2.3297880849803145
2022-04-26,1.7473410637352358
2022-04-27,1.3105057978014267
2022-04-28,0.9828793483510699
2022-04-29,0.7371595112633024
2022-04-30,0.5528696334474767
2022-05-01,0.41465222508560756
2022-05-02,0.31098916881420563
2022-05-03,0.2332418766106542
2022-05-04,0.17493140745799063
2022-05-05,0.13119855559349297
2022-05-06,0.09839891669511973
2022-05-07,0.07379918752133979
2022-05-08,0.055349390641004845
2022-05-09,0.04151204298075363
2022-05-10,0.03113403223556522
2022-05-11,0.023350524176673913
2022-05-12,0.017512893132505432
2022-05-13,0.013134669849379074
2022-05-14,0.009851002387034305
2022-05-15,0.007388251790275728
2022-05-16,0.005541188842706795
2022-05-17,0.004155891632030096
2022-05-18,0.0031169187240225717
2022-05-19,0.0023376890430169286
2022-05-20,0.7309199334489295
2022-05-21,0.7981899500866971
2022-05-22,0.8798924625650228
2022-05-23,2.170336013590434
2022-05-24,1.6277520101928253
2022-05-25,1.2208140076446188
2022-05-26,0.915610505733464
2022-05-27,1.0721245459667648
2022-05-28,2.554093409475074
2022-05-29,2.7905700571063052
2022-05-30,3.728344209496396
2022-05-31,2.796258157122297
2022-06-01,2.0971936178417225
2022-06-02,1.572895213381292
2022-06-03,1.1796714100359689
2022-06-04,0.8847535575269766
2022-06-05,0.6635651681452324
2022-06-06,0.4976738761089242
2022-06-07,1.6545054070816936
2022-06-08,2.0117123886446038
2022-06-09,2.4046176248167863
2022-06-10,2.4597132186125896
2022-06-11,1.844784913959442
2022-06-12,1.3835886854695814
2022-06-13,1.0376915141021859
2022-06-14,0.7782686355766394
2022-06-15,0.5837014766824795
2022-06-16,0.43777610751185964
2022-06-17,0.7866654139672282
2022-06-18,1.9858323938087548
2022-06-19,2.885207628689899
2022-06-20,2.7680723881840907
2022-06-21,2.076054291138068
2022-06-22,1.5570407183535508
2022-06-23,1.167780538765163
2022-06-24,0.9800020707405388
2022-06-25,2.4120848863887376
2022-06-26,2.16323033145822
2022-06-27,2.799506081926998
2022-06-28,2.4296295614452483
2022-06-29,2.957638837750603
2022-06-30,2.718229128312952
2022-07-01,2.2782551795680472
2022-07-02,2.510774718009369
2022-07-03,1.9559977051736932
2022-07-04,1.7690816122136033
2022-07-05,1.3268112091602022
2022-07-06,0.9951084068701516
2022-07-07,0.7463313051526136
2022-07-08,0.6430818121977935
2022-07-09,0.7114780258150117
2022-07-10,1.596108519361259
2022-07-11,2.5095813895209442
2022-07-12,2.242186042140708
2022-07-13,3.098306198272198
2022-07-14,2.969562982037482
2022-07-15,2.9980055698614447
2022-07-16,2.7693375107294167
2022-07-17,2.858253133047062
2022-07-18,2.75827318311863
2022-07-19,2.0687048873389724
2022-07-20,1.5515286655042293
2022-07-21,1.1636464991281719
2022-07-22,0.9664848743461288
2022-07-23,0.9748636557595967
2022-07-24,0.9290644084863642
2022-07-25,2.0613816396981064
2022-07-26,2.7060362297735794
2022-07-27,3.3628605056635177
2022-07-28,3.126312045914305
2022-07-29,3.396817367769062
2022-07-30,2.547613025826796
2022-07-31,1.9107097693700967
2022-08-01,1.4330323270275724
2022-08-02,1.2047742452706791
2022-08-03,1.163997350619676
2022-08-04,2.1438313462980902
2022-08-05,1.909956843056901
2022-08-06,2.0366342989593424
2022-08-07,2.2566423908861735
2022-08-08,1.8383151264979634
2022-08-09,1.3787363448734724
2022-08-10,1.0340522586551042
2022-08-11,0.7755391939913281
2022-08-12,0.7170710621601626
2022-08-13,1.891969963286789
2022-08-14,1.7523108057984251
2022-08-15,1.5850664376821522
2022-08-16,2.268799828261614
2022-08-17,2.0036832045295436
2022-08-18,2.013179070063824
2022-08-19,1.8953009692145348
2022-08-20,3.7131423935775683
2022-08-21,4.21194012851651
2022-08-22,3.3152050963873823
2022-08-23,3.7264038222905365
2022-08-24,2.794802866717902
2022-08-25,2.0961021500384263
2022-08-26,1.5720766125288197
2022-08-27,1.1790574593966145
2022-08-28,0.8842930945474609
2022-08-29,0.6632198209105955
2022-08-30,0.49741486568294657
2022-08-31,0.3730611492622099
2022-09-01,0.2797958619466574
2022-09-02,0.3973468964599931
2022-09-03,1.7771768390116618
2022-09-04,1.9891326292587463
2022-09-05,1.918932805277393
2022-09-06,2.079199603958045
2022-09-07,3.028149702968534
2022-09-08,2.6773622772264
2022-09-09,2.9559383745864665
2022-09-10,3.0502871142731838
2022-09-11,2.589798669038221
2022-09-12,4.796515668445332
2022-09-13,4.887386751334
2022-09-14,5.238456730167166
2022-09-15,4.637175880958708
2022-09-16,3.665381910719031
2022-09-17,3.3532030997059397
2022-09-18,4.566985658112789
2022-09-19,4.112739243584591
2022-09-20,4.174554432688443
2022-09-21,5.2559158245163315
2022-09-22,4.4002702017205815
2022-09-23,5.008535984623769
2022-09-24,6.339735321801161
2022-09-25,5.671468158017537
2022-09-26,5.753601118513152
2022-09-27,4.315200838884864
2022-09-28,3.2364006291636476
2022-09-29,2.4273004718727353
2022-09-30,1.8204753539045515
2022-10-01,1.3653565154284135
2022-10-02,1.02401738657131
2022-10-03,0.7680130399284825
2022-10-04,2.253093113279695
2022-10-05,4.273153168293105
2022-10-06,5.954864876219829
2022-10-07,6.695315323831538
2022-10-08,8.00065315954032
2022-10-09,11.896323202988574
2022-10-10,11.974325735574764
2022-10-11,8.980744301681073
2022-10-12,6.735558226260804
2022-10-13,5.051668669695602
2022-10-14,3.7887515022717015
2022-10-15,2.841563626703776
2022-10-16,2.131172720027832
2022-10-17,1.5983795400208738
2022-10-18,6.146701321682324
2022-10-19,9.005859324595077
2022-10-20,11.379394493446307
2022-10-21,16.461629203418063
2022-10-22,18.71080523589688
2022-10-23,23.93935392692266
2022-10-24,26.735765445191998
2022-10-25,23.811824083894
2022-10-26,21.400534729587164
2022-10-27,20.550401047190373
2022-10-28,20.35030078539278
2022-10-29,23.11689225571125
2022-10-30,28.21266919178344
2022-10-31,37.09700189383758
2022-11-01,35.022751420378185
2022-11-02,27.67331356528364
2022-11-03,22.99456850729606
2022-11-04,19.402176380472042
2022-11-05,15.478715618687366
2022-11-06,11.973620047348856
2022-11-07,9.719798368844975
2022-11-08,8.009848776633731
2022-11-09,8.361553249141965
2022-11-10,6.646164936856473
2022-11-11,5.317957035975687
2022-11-12,5.623884443648432
2022-11-13,5.415829999402991
2022-11-14,4.238955832885576
2022-11-15,3.409216874664182
2022-11-16,2.817329322664803
2022-11-17,3.8629969919986022
2022-11-18,3.865997743998952
2022-11-19,3.2953316413325475
2022-11-20,2.867332064332744
2022-11-21,2.504665714916224
2022-11-22,2.058499286187168
2022-11-23,2.7417911313070427
2022-11-24,2.900093348480282
2022-11-25,2.3209033446935448
2022-11-26,1.8865108418534917
2022-11-27,2.539883131390119
2022-11-28,2.6444956818759224
2022-11-29,7.463371761406943
2022-11-30,10.02461215438854
2022-12-01,17.018459115791405
