Data,AutoArima Forecasts
2022-08-17,373.32506901958516
2022-08-18,364.81705335673894
2022-08-19,428.30308974050257
2022-08-20,498.22863164764124
2022-08-21,428.1998202664996
2022-08-22,605.4636330742304
2022-08-23,370.1364868202844
2022-08-24,388.74104787138066
2022-08-25,456.5766325728869
2022-08-26,510.7291084895157
2022-08-27,600.8099454769626
2022-08-28,509.2608549021047
2022-08-29,351.68571215742355
2022-08-30,369.33568545981245
2022-08-31,365.21050069754165
2022-09-01,390.58157987764884
2022-09-02,377.4760664402141
2022-09-03,567.2217102847454
2022-09-04,494.63135228885045
2022-09-05,447.9928719095781
2022-09-06,310.4313634093384
2022-09-07,367.54296087712777
2022-09-08,400.04922598849964
2022-09-09,498.8006676154881
2022-09-10,666.7171483125185
2022-09-11,473.1731202613162
2022-09-12,301.37359496696433
2022-09-13,329.41385990208204
2022-09-14,363.2439427112845
2022-09-15,371.71821731841055
2022-09-16,417.40228650766466
2022-09-17,591.5226279758463
2022-09-18,500.7157601044598
2022-09-19,386.18082687161444
2022-09-20,325.32407068644164
2022-09-21,338.6478159049031
2022-09-22,332.3123325616648
2022-09-23,503.2305652847349
2022-09-24,744.6757413785677
2022-09-25,432.7186346042141
2022-09-26,264.30136382175607
2022-09-27,343.6764012107659
2022-09-28,356.82940258708317
2022-09-29,317.87184408302255
2022-09-30,415.79462948683084
2022-10-01,676.851176190391
2022-10-02,506.8327653513023
2022-10-03,319.93685537366855
2022-10-04,289.4771884957971
2022-10-05,361.19051747664236
2022-10-06,302.33037776673706
2022-10-07,442.2331312847834
2022-10-08,795.5124796767069
2022-10-09,499.32451849331983
2022-10-10,256.82160686117425
2022-10-11,292.22346368569436
2022-10-12,349.12985898661367
2022-10-13,319.98426421009964
2022-10-14,393.1624322794869
2022-10-15,684.515000166756
2022-10-16,559.9252525714148
2022-10-17,306.7211531679465
2022-10-18,262.37900505799644
2022-10-19,302.19375227819813
2022-10-20,293.2016134204441
2022-10-21,426.6345620074226
2022-10-22,840.313505023398
2022-10-23,492.00030216975034
2022-10-24,228.5834232318748
2022-10-25,301.6766441053861
2022-10-26,341.684862401237
2022-10-27,346.8854148133666
2022-10-28,394.7741396628826
2022-10-29,801.0586641351207
2022-10-30,570.217942749453
2022-10-31,293.8186636825939
2022-11-01,295.3350165578862
2022-11-02,303.13888341117723
2022-11-03,358.48170410637977
2022-11-04,432.3679341899127
2022-11-05,735.8558574904264
2022-11-06,555.3780672397908
2022-11-07,407.40368072669827
2022-11-08,409.38488354674
2022-11-09,277.9217030938601
2022-11-10,322.6909335433605
2022-11-11,368.87555862690107
2022-11-12,736.1935506905177
2022-11-13,514.4174585997763
2022-11-14,247.71852668767343
2022-11-15,279.575093830642
2022-11-16,322.0373438328514
2022-11-17,331.967723677658
2022-11-18,433.8460434262332
2022-11-19,778.5910587473915
2022-11-20,479.6371427230847
2022-11-21,311.90200974244084
2022-11-22,358.96739950328435
2022-11-23,300.480518234489
2022-11-24,306.67253598475975
2022-11-25,415.6979829159154
2022-11-26,709.1567963029963
2022-11-27,526.3265701316125
2022-11-28,225.3345200335829
2022-11-29,284.402019337288
2022-11-30,324.0576259078339
2022-12-01,325.9171431952068
2022-12-02,409.8743663133566
2022-12-03,760.0226719865313
2022-12-04,485.4782910810877
2022-12-05,274.5705500492719
2022-12-06,335.9679129657045
